250 hz,Unnamed: 1,500 hz,Unnamed: 3,1k hz,Unnamed: 5,2k hz,Unnamed: 7,4k hz,Unnamed: 9,8k hz,Unnamed: 11
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
7.644097222222205,56.5559895833332,9.710069444444422,61.56597222222208,7.437499999999983,77.06076388888872,7.437499999999983,91.41927083333312,5.99131944444443,104.33159722222199,5.474826388888876,85.11805555555536
7.678530092592574,49.17013888888877,9.710069444444422,57.124131944444315,7.437499999999983,76.64756944444427,7.437499999999983,91.00607638888867,5.99131944444443,103.91840277777753,5.474826388888876,84.70486111111092
7.644097222222205,48.65364583333322,9.916666666666643,61.15277777777764,7.437499999999983,76.23437499999983,7.437499999999983,90.59288194444423,5.99131944444443,103.50520833333309,5.474826388888876,84.39496527777759
7.678530092592574,47.17303240740729,9.916666666666643,60.739583333333194,7.437499999999983,75.82118055555539,7.437499999999983,90.23133680555534,5.88802083333332,88.83680555555534,5.819155092592579,112.80208333333307
7.850694444444426,55.88454861111098,9.916666666666643,60.32638888888875,7.437499999999983,75.40798611111093,7.437499999999983,87.59722222222202,5.88802083333332,88.52690972222202,5.784722222222209,112.28559027777752
7.850694444444426,55.471354166666536,9.916666666666643,59.91319444444431,7.437499999999983,74.99479166666649,7.437499999999983,86.35763888888869,6.197916666666652,111.97569444444419,5.784722222222209,111.87239583333307
7.850694444444426,55.05815972222209,9.916666666666643,59.499999999999865,7.437499999999983,74.68489583333316,7.644097222222205,95.44791666666644,6.197916666666652,111.56249999999974,5.784722222222209,111.45920138888863
7.850694444444426,54.64496527777765,9.916666666666643,57.434027777777644,7.437499999999983,73.44531249999983,7.644097222222205,88.4236111111109,6.197916666666652,111.1493055555553,5.784722222222209,111.04600694444419
7.850694444444426,54.23177083333321,10.123263888888866,62.80555555555541,7.850694444444426,80.7795138888887,7.644097222222205,88.01041666666646,6.197916666666652,110.73611111111086,5.784722222222209,110.63281249999974
7.850694444444426,53.818576388888765,10.123263888888866,62.392361111110965,7.850694444444426,80.36631944444426,7.644097222222205,87.18402777777757,6.197916666666652,110.32291666666642,5.784722222222209,110.2196180555553
7.850694444444426,53.40538194444432,10.123263888888866,61.97916666666652,7.850694444444426,79.95312499999982,7.644097222222205,86.77083333333313,6.197916666666652,109.90972222222197,5.784722222222209,109.80642361111086
7.850694444444426,52.99218749999988,10.123263888888866,61.56597222222208,7.850694444444426,79.53993055555537,7.644097222222205,85.94444444444424,6.197916666666652,105.4678819444442,5.784722222222209,109.39322916666642
7.850694444444426,52.578993055555436,10.123263888888866,57.124131944444315,7.850694444444426,79.12673611111093,7.885127314814796,97.9270833333331,6.232349537037023,103.09201388888864,5.784722222222209,108.98003472222197
7.850694444444426,52.16579861111099,10.329861111111088,61.15277777777764,7.850694444444426,78.71354166666649,7.850694444444426,97.41059027777756,6.197916666666652,102.5755208333331,5.784722222222209,108.56684027777753
7.850694444444426,51.75260416666654,10.329861111111088,60.739583333333194,7.850694444444426,78.30034722222204,7.850694444444426,96.99739583333312,6.197916666666652,102.16232638888866,5.784722222222209,108.15364583333309
7.850694444444426,51.3394097222221,10.329861111111088,60.32638888888875,7.850694444444426,77.8871527777776,7.850694444444426,96.58420138888866,6.197916666666652,101.74913194444422,5.784722222222209,107.74045138888864
7.850694444444426,50.92621527777766,10.329861111111088,59.91319444444431,7.850694444444426,77.47395833333316,7.850694444444426,96.17100694444422,6.197916666666652,101.33593749999976,5.784722222222209,107.3272569444442
7.850694444444426,50.513020833333215,10.329861111111088,59.499999999999865,7.850694444444426,77.06076388888872,7.850694444444426,95.75781249999977,6.197916666666652,100.92274305555532,5.784722222222209,106.91406249999976
7.850694444444426,50.09982638888877,10.329861111111088,57.434027777777644,7.850694444444426,76.64756944444427,7.885127314814796,95.034722222222,6.197916666666652,100.50954861111087,5.784722222222209,106.50086805555532
7.850694444444426,49.68663194444433,10.536458333333309,62.80555555555541,7.850694444444426,76.23437499999983,7.850694444444426,94.51822916666644,6.197916666666652,100.09635416666643,5.784722222222209,106.08767361111086
7.885127314814796,48.137152777777665,10.536458333333309,62.392361111110965,7.850694444444426,75.82118055555539,7.850694444444426,94.105034722222,6.197916666666652,99.68315972222199,5.784722222222209,105.67447916666642
7.850694444444426,47.620659722222115,10.536458333333309,61.97916666666652,7.850694444444426,75.40798611111093,7.850694444444426,93.69184027777756,6.094618055555541,99.37326388888866,5.819155092592579,103.91840277777753
8.057291666666648,49.17013888888877,10.536458333333309,61.56597222222208,7.850694444444426,74.99479166666649,7.850694444444426,93.27864583333312,6.197916666666652,98.90842013888866,5.784722222222209,103.40190972222199
8.057291666666648,48.75694444444433,10.536458333333309,57.124131944444315,7.850694444444426,74.68489583333316,7.850694444444426,92.86545138888867,6.197916666666652,89.76649305555534,5.784722222222209,102.98871527777754
