250 hz,Unnamed: 1,500 hz,Unnamed: 3,1000 hz,Unnamed: 5,2000 hz,Unnamed: 7,4000 hz,Unnamed: 9,8000 hz,Unnamed: 11
113.7803970496,55.4369212962965,X,Y,X,Y,X,Y,X,Y,X,Y
4.476273148148164,33.2621527777779,4.751736111111128,45.9793595679014,4.614004629629646,51.85590277777796,4.614004629629646,61.2675540123459,4.372974537037052,71.7581018518521,3.7876157407407542,56.67650462962983
4.476273148148164,32.84895833333345,4.751736111111128,45.566165123456955,4.614004629629646,51.44270833333351,4.614004629629646,60.85435956790145,4.338541666666682,63.56307870370393,4.063078703703718,73.30758101851877
4.476273148148164,32.43576388888901,4.751736111111128,45.17592592592609,4.614004629629646,51.02951388888907,4.614004629629646,60.441165123457004,4.338541666666682,63.14988425925949,4.063078703703718,72.83699845679038
4.476273148148164,32.02256944444456,4.786168981481499,40.69965277777792,4.614004629629646,50.61631944444463,4.614004629629646,60.07388117283972,4.338541666666682,62.73668981481504,4.063078703703718,72.42380401234594
4.641550925925943,31.41655092592604,4.751736111111128,40.194637345679155,4.614004629629646,50.20312500000018,4.614004629629646,59.01793981481502,4.338541666666682,62.323495370370594,4.063078703703718,72.0106095679015
4.614004629629646,30.87480709876554,4.88946759259261,39.80439814814829,4.614004629629646,49.858796296296475,4.614004629629646,58.60474537037058,4.338541666666682,61.93325617283973,4.063078703703718,71.59741512345704
4.614004629629646,30.461612654321097,5.061631944444462,44.72829861111127,4.641550925925943,48.715625000000166,4.614004629629646,58.19155092592613,4.476273148148164,68.93460648148172,4.063078703703718,71.1842206790126
4.751736111111128,38.56481481481495,5.027199074074092,44.234760802469296,4.476273148148164,48.41261574074091,4.614004629629646,57.77835648148169,4.476273148148164,68.52141203703728,4.063078703703718,70.77102623456815
4.751736111111128,29.84641203703714,5.027199074074092,43.821566358024846,4.88946759259261,53.0954861111113,4.614004629629646,57.365162037037244,4.476273148148164,68.10821759259284,4.063078703703718,70.42669753086444
4.88946759259261,37.394097222222356,5.027199074074092,43.4083719135804,5.027199074074092,52.682291666666856,4.614004629629646,56.60763888888909,4.476273148148164,67.6950231481484,4.090625000000014,69.43043981481507
4.88946759259261,36.98090277777791,5.027199074074092,42.99517746913595,5.027199074074092,52.269097222222406,4.751736111111128,56.951967592592794,4.476273148148164,67.28182870370394,4.063078703703718,68.88869598765457
4.88946759259261,36.567708333333464,5.027199074074092,42.58198302469151,5.027199074074092,51.85590277777796,5.054745370370389,65.4362268518521,4.476273148148164,66.8686342592595,4.063078703703718,68.47550154321011
4.88946759259261,36.15451388888902,5.027199074074092,42.16878858024706,5.027199074074092,51.44270833333351,5.027199074074092,64.8944830246916,4.476273148148164,66.45543981481505,4.063078703703718,68.06230709876567
4.88946759259261,35.74131944444457,5.027199074074092,41.75559413580262,5.027199074074092,51.02951388888907,5.027199074074092,64.48128858024714,4.476273148148164,66.04224537037061,4.063078703703718,67.64911265432123
4.88946759259261,35.32812500000013,5.027199074074092,41.342399691358175,5.027199074074092,50.61631944444463,5.027199074074092,64.0680941358027,4.476273148148164,65.62905092592617,4.063078703703718,67.23591820987679
4.88946759259261,34.91493055555568,5.164930555555574,46.66801697530881,5.027199074074092,50.20312500000018,5.027199074074092,63.65489969135825,4.476273148148164,65.21585648148171,4.063078703703718,66.82272376543234
4.88946759259261,34.501736111111235,5.164930555555574,46.25482253086436,5.027199074074092,49.858796296296475,5.027199074074092,63.2417052469138,4.476273148148164,64.80266203703727,4.063078703703718,66.40952932098789
4.88946759259261,34.088541666666785,5.164930555555574,45.84162808641992,5.027199074074092,48.68807870370388,5.027199074074092,62.82851080246936,4.476273148148164,64.38946759259282,4.063078703703718,65.99633487654344
4.88946759259261,33.67534722222234,5.164930555555574,45.42843364197547,5.302662037037056,53.0954861111113,5.027199074074092,62.41531635802491,4.476273148148164,63.97627314814837,4.063078703703718,65.583140432099
4.88946759259261,33.2621527777779,5.164930555555574,45.038194444444606,5.440393518518538,52.682291666666856,5.027199074074092,62.00212191358047,4.476273148148164,60.07388117283972,4.063078703703718,65.16994598765456
4.88946759259261,32.84895833333345,5.199363425925944,40.97511574074089,5.440393518518538,52.269097222222406,5.027199074074092,61.588927469136024,4.476273148148164,59.155671296296504,3.925347222222236,64.94039351851875
4.88946759259261,32.43576388888901,5.164930555555574,40.47010030864212,5.440393518518538,51.85590277777796,5.027199074074092,61.175733024691574,4.641550925925943,71.08321759259286,3.925347222222236,64.5271990740743
4.88946759259261,32.02256944444456,5.164930555555574,40.056905864197674,5.440393518518538,51.44270833333351,5.027199074074092,60.76253858024713,4.614004629629646,70.54147376543234,3.925347222222236,64.11400462962986
4.88946759259261,29.646701388888996,5.302662037037056,39.75848765432113,5.440393518518538,51.02951388888907,5.027199074074092,60.34934413580268,4.476273148148164,70.3807870370373,3.925347222222236,63.70081018518541
5.061631944444462,31.643807870370484,5.467939814814835,44.50104166666683,5.440393518518538,50.61631944444463,5.027199074074092,60.02797067901256,4.614004629629646,69.34780092592617,3.925347222222236,63.28761574074097
5.027199074074092,31.150270061728506,5.440393518518538,43.95929783950633,5.440393518518538,50.20312500000018,5.027199074074092,59.01793981481502,4.614004629629646,61.77256944444466,3.925347222222236,62.87442129629652
5.027199074074092,30.73707561728406,5.440393518518538,43.546103395061884,5.440393518518538,49.858796296296475,5.027199074074092,58.60474537037058,4.751736111111128,72.10243055555581,3.925347222222236,62.461226851852075
5.027199074074092,30.323881172839613,5.440393518518538,43.132908950617434,5.4059606481481675,48.75694444444462,5.027199074074092,58.19155092592613,4.751736111111128,71.68923611111137,3.925347222222236,62.048032407407625
5.164930555555574,38.56481481481495,5.440393518518538,42.71971450617299,5.715856481481501,53.0954861111113,5.027199074074092,57.77835648148169,4.751736111111128,63.56307870370393,3.925347222222236,61.63483796296318
5.199363425925944,29.887731481481588,5.440393518518538,42.30652006172855,5.853587962962984,52.682291666666856,5.027199074074092,57.365162037037244,4.751736111111128,63.14988425925949,3.925347222222236,61.22164351851874
